FID;FID_;Entity;Layer;Color;Linetype;Elevation;LineWt;RefName;Angle;IDTombe;Inventaire;Secteur;Coordonnee;Coordonn_1;Campagne;Datation;Anciennes_;POINT_X;POINT_Y
552;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;571,000000000000000;103,000000000000000;4,000000000000000;1098,000000000000000;-268,000000000000000;1984-1985;1,000000000000000;268,000000000000000;30,444081327900001;19,615331792999999
553;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;572,000000000000000;104,000000000000000;4,000000000000000;1097,000000000000000;-266,000000000000000;1984-1985;1,000000000000000;266,000000000000000;30,444098957100000;19,615323203399999
554;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;573,000000000000000;105,000000000000000;4,000000000000000;1098,000000000000000;-269,000000000000000;1984-1985;1,000000000000000;269,000000000000000;30,444072558300000;19,615331702900001
555;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;574,000000000000000;106,000000000000000;4,000000000000000;1102,000000000000000;-272,000000000000000;1984-1985;1,000000000000000;272,000000000000000;30,444045889400002;19,615366511100000
556;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;575,000000000000000;65,000000000000000;8,000000000000000;1013,000000000000000;-179,000000000000000;1981-1982;8,000000000000000;179,000000000000000;30,444869474299999;19,614594391899999
557;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;576,000000000000000;66,000000000000000;8,000000000000000;1011,000000000000000;-177,000000000000000;1981-1982;8,000000000000000;177,000000000000000;30,444887193500001;19,614577032900002
558;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;577,000000000000000;67,000000000000000;8,000000000000000;1008,000000000000000;-178,000000000000000;1981-1982;8,000000000000000;178,000000000000000;30,444878694000000;19,614550634099999
559;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;578,000000000000000;68,000000000000000;8,000000000000000;1004,000000000000000;-178,000000000000000;1981-1982;8,000000000000000;178,000000000000000;30,444879054200001;19,614515555699999
560;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;579,000000000000000;69,000000000000000;8,000000000000000;1004,000000000000000;-180,000000000000000;1981-1982;8,000000000000000;180,000000000000000;30,444861514999999;19,614515375600000
561;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;580,000000000000000;70,000000000000000;8,000000000000000;990,000000000000000;-172,000000000000000;1981-1982;8,000000000000000;172,000000000000000;30,444932932299999;19,614393321800002
562;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;581,000000000000000;71,000000000000000;8,000000000000000;1002,000000000000000;-180,000000000000000;1981-1982;8,000000000000000;180,000000000000000;30,444861695099998;19,614497836500000
563;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;582,000000000000000;35,000000000000000;9,000000000000000;950,000000000000000;-265,000000000000000;1979-1980;9,000000000000000;265,000000000000000;30,444120962600000;19,614034164700001
564;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;583,000000000000000;36,000000000000000;9,000000000000000;952,000000000000000;-268,000000000000000;1979-1980;9,000000000000000;268,000000000000000;30,444094473800000;19,614051433699998
565;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;584,000000000000000;37,000000000000000;9,000000000000000;952,000000000000000;-262,000000000000000;1979-1980;9,000000000000000;262,000000000000000;30,444147091300000;19,614051973999999
566;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;585,000000000000000;38,000000000000000;9,000000000000000;949,000000000000000;-262,000000000000000;1979-1980;9,000000000000000;262,000000000000000;30,444147361399999;19,614025665200000
567;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;586,000000000000000;39,000000000000000;9,000000000000000;946,000000000000000;-262,000000000000000;1979-1980;9,000000000000000;262,000000000000000;30,444147631500002;19,613999356499999
568;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;587,000000000000000;40,000000000000000;9,000000000000000;943,000000000000000;-260,000000000000000;1979-1980;9,000000000000000;260,000000000000000;30,444165440799999;19,613973227799999
569;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;588,000000000000000;41,000000000000000;9,000000000000000;956,000000000000000;-262,000000000000000;1979-1980;9,000000000000000;262,000000000000000;30,444146731099998;19,614087052300000
570;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;589,000000000000000;42,000000000000000;9,000000000000000;940,000000000000000;-265,000000000000000;1979-1980;9,000000000000000;265,000000000000000;30,444121862999999;19,613946468799998
571;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;590,000000000000000;254,000000000000000;1,000000000000000;1096,000000000000000;-264,000000000000000;1998-1999;3,000000000000000;264,000000000000000;30,444116586300002;19,615314613900001
572;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;591,000000000000000;255,000000000000000;1,000000000000000;1095,000000000000000;-262,000000000000000;1998-1999;1,000000000000000;262,000000000000000;30,444134215500000;19,615306024399999
573;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;592,000000000000000;256,000000000000000;1,000000000000000;1094,000000000000000;-264,000000000000000;1998-1999;1,000000000000000;264,000000000000000;30,444116766400001;19,615297074800001
574;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;593,000000000000000;257,000000000000000;1,000000000000000;1088,000000000000000;-264,000000000000000;1998-1999;1,000000000000000;264,000000000000000;30,444117306599999;19,615244457300001
575;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;594,000000000000000;258,000000000000000;1,000000000000000;1092,000000000000000;-264,000000000000000;1998-1999;1,000000000000000;264,000000000000000;30,444116946400001;19,615279535599999
576;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;595,000000000000000;259,000000000000000;1,000000000000000;1091,000000000000000;-262,000000000000000;1998-1999;1,000000000000000;262,000000000000000;30,444134575700001;19,615270946100001
577;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;596,000000000000000;260,000000000000000;1,000000000000000;1090,000000000000000;-264,000000000000000;1998-1999;1,000000000000000;264,000000000000000;30,444117126500000;19,615261996400001
578;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;597,000000000000000;261,000000000000000;1,000000000000000;1090,000000000000000;-261,000000000000000;1998-1999;1,000000000000000;261,000000000000000;30,444143435299999;19,615262266599998
579;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;598,000000000000000;262,000000000000000;1,000000000000000;1088,000000000000000;-262,000000000000000;1998-1999;1,000000000000000;262,000000000000000;30,444134845800001;19,615244637400000
580;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;599,000000000000000;263,000000000000000;1,000000000000000;1086,000000000000000;-264,000000000000000;1998-1999;1,000000000000000;264,000000000000000;30,444117486700002;19,615226918099999
581;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;600,000000000000000;264,000000000000000;1,000000000000000;1086,000000000000000;-262,000000000000000;1998-1999;1,000000000000000;262,000000000000000;30,444135025900000;19,615227098199998
582;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;601,000000000000000;265,000000000000000;1,000000000000000;1084,000000000000000;-262,000000000000000;1998-1999;1,000000000000000;262,000000000000000;30,444135205900000;19,615209559000000
583;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;602,000000000000000;266,000000000000000;1,000000000000000;1083,000000000000000;-264,000000000000000;1998-1999;1,000000000000000;264,000000000000000;30,444117756800001;19,615200609399999
584;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;603,000000000000000;267,000000000000000;1,000000000000000;1083,000000000000000;-263,000000000000000;1998-1999;1,000000000000000;263,000000000000000;30,444126526400002;19,615200699399999
585;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;604,000000000000000;268,000000000000000;1,000000000000000;1082,000000000000000;-261,000000000000000;1998-1999;1,000000000000000;261,000000000000000;30,444144155600000;19,615192109900001
586;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;605,000000000000000;269,000000000000000;1,000000000000000;1081,000000000000000;-262,000000000000000;1998-1999;1,000000000000000;262,000000000000000;30,444135476100001;19,615183250299999
587;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;606,000000000000000;270,000000000000000;1,000000000000000;1080,000000000000000;-264,000000000000000;1998-1999;1,000000000000000;264,000000000000000;30,444118026900000;19,615174300600000
588;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;607,000000000000000;271,000000000000000;1,000000000000000;1080,000000000000000;-262,000000000000000;1998-1999;1,000000000000000;262,000000000000000;30,444135566100002;19,615174480699999
589;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;608,000000000000000;272,000000000000000;1,000000000000000;1079,000000000000000;-264,000000000000000;1998-1999;1,000000000000000;264,000000000000000;30,444118116999999;19,615165530999999
590;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;609,000000000000000;273,000000000000000;1,000000000000000;1068,000000000000000;-263,000000000000000;1998-1999;1,000000000000000;263,000000000000000;30,444127877000000;19,615069155600001
591;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;610,000000000000000;275,000000000000000;1,000000000000000;1070,000000000000000;-262,000000000000000;1998-1999;1,000000000000000;262,000000000000000;30,444136466500002;19,615086784900001
592;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;611,000000000000000;276,000000000000000;1,000000000000000;1074,000000000000000;-262,000000000000000;1998-1999;1,000000000000000;262,000000000000000;30,444136106300000;19,615121863199999
593;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;612,000000000000000;277,000000000000000;1,000000000000000;1092,000000000000000;-264,000000000000000;1998-1999;1,000000000000000;264,000000000000000;30,444116946400001;19,615279535599999
594;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;613,000000000000000;278,000000000000000;1,000000000000000;1070,000000000000000;-264,000000000000000;1998-1999;1,000000000000000;264,000000000000000;30,444118927300000;19,615086604799998
595;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;614,000000000000000;279,000000000000000;1,000000000000000;1068,000000000000000;-266,000000000000000;1998-1999;1,000000000000000;266,000000000000000;30,444101568200001;19,615068885500001
596;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;615,000000000000000;280,000000000000000;1,000000000000000;1076,000000000000000;-264,000000000000000;1998-1999;1,000000000000000;264,000000000000000;30,444118387100001;19,615139222300002
597;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;616,000000000000000;281,000000000000000;1,000000000000000;1058,000000000000000;-263,000000000000000;1998-1999;1,000000000000000;263,000000000000000;30,444128777400000;19,614981459799999
598;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;617,000000000000000;199,000000000000000;26,000000000000000;976,000000000000000;-198,000000000000000;1995-1996;10,000000000000000;198,000000000000000;30,444706183699999;19,614268206599998
599;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;618,000000000000000;200,000000000000000;26,000000000000000;976,000000000000000;-207,000000000000000;1995-1996;6,000000000000000;207,000000000000000;30,444627257400001;19,614267396199999
600;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;619,000000000000000;201,000000000000000;26,000000000000000;974,000000000000000;-202,000000000000000;1995-1996;6,000000000000000;202,000000000000000;30,444671285399998;19,614250307199999
601;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;620,000000000000000;202,000000000000000;26,000000000000000;972,000000000000000;-198,000000000000000;1995-1996;6,000000000000000;198,000000000000000;30,444706543799999;19,614233128199999
602;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;621,000000000000000;203,000000000000000;26,000000000000000;974,000000000000000;-206,000000000000000;1995-1996;6,000000000000000;206,000000000000000;30,444636207100000;19,614249947099999
603;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;622,000000000000000;204,000000000000000;26,000000000000000;970,000000000000000;-205,000000000000000;1995-1996;6,000000000000000;205,000000000000000;30,444645336800001;19,614214958800002
604;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;623,000000000000000;205,000000000000000;26,000000000000000;967,000000000000000;-198,000000000000000;1995-1996;6,000000000000000;198,000000000000000;30,444706994000001;19,614189280300000
605;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;624,000000000000000;206,000000000000000;26,000000000000000;967,000000000000000;-203,000000000000000;1995-1996;6,000000000000000;203,000000000000000;30,444663146100002;19,614188830100002
606;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;625,000000000000000;207,000000000000000;26,000000000000000;966,000000000000000;-206,000000000000000;1995-1996;6,000000000000000;206,000000000000000;30,444636927400001;19,614179790400001
607;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;626,000000000000000;208,000000000000000;26,000000000000000;962,000000000000000;-203,000000000000000;1995-1996;6,000000000000000;203,000000000000000;30,444663596300000;19,614144982199999
608;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;627,000000000000000;209,000000000000000;26,000000000000000;963,000000000000000;-205,000000000000000;1995-1996;6,000000000000000;205,000000000000000;30,444645967100001;19,614153571700001
609;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;628,000000000000000;210,000000000000000;26,000000000000000;960,000000000000000;-202,000000000000000;1995-1996;6,000000000000000;202,000000000000000;30,444672546000000;19,614127533100000
610;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;629,000000000000000;211,000000000000000;26,000000000000000;959,000000000000000;-205,000000000000000;1995-1996;6,000000000000000;205,000000000000000;30,444646327299999;19,614118493399999
611;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;630,000000000000000;212,000000000000000;26,000000000000000;955,000000000000000;-200,000000000000000;1995-1996;6,000000000000000;200,000000000000000;30,444690535300001;19,614083865200001
612;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;631,000000000000000;220,000000000000000;26,000000000000000;1006,000000000000000;-232,000000000000000;1995-1996;6,000000000000000;232,000000000000000;30,444405316600001;19,614528232700000
613;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;632,000000000000000;221,000000000000000;26,000000000000000;998,000000000000000;-234,000000000000000;1995-1996;6,000000000000000;234,000000000000000;30,444388497799999;19,614457896000001
614;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;633,000000000000000;227,000000000000000;26,000000000000000;996,000000000000000;-216,000000000000000;1996-1997;6,000000000000000;216,000000000000000;30,444546530299998;19,614441977500000
615;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;634,000000000000000;228,000000000000000;26,000000000000000;992,000000000000000;-212,000000000000000;1996-1997;6,000000000000000;212,000000000000000;30,444581968800001;19,614407259299998
616;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;635,000000000000000;217,000000000000000;26,000000000000000;1013,000000000000000;-228,000000000000000;1995-1996;6,000000000000000;228,000000000000000;30,444439764700000;19,614589980000002
617;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;636,000000000000000;218,000000000000000;26,000000000000000;1007,000000000000000;-230,000000000000000;1995-1996;6,000000000000000;230,000000000000000;30,444422765700001;19,614537182399999
618;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;637,000000000000000;219,000000000000000;26,000000000000000;1007,000000000000000;-235,000000000000000;1995-1996;6,000000000000000;235,000000000000000;30,444378917800002;19,614536732200001
619;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;639,000000000000000;229,000000000000000;26,000000000000000;1010,000000000000000;-220,000000000000000;1996-1997;6,000000000000000;220,000000000000000;30,444510191399999;19,614564391500000
620;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;640,000000000000000;230,000000000000000;26,000000000000000;1001,000000000000000;-217,000000000000000;1996-1997;6,000000000000000;217,000000000000000;30,444537310600001;19,614485735399999
621;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;641,000000000000000;231,000000000000000;26,000000000000000;1007,000000000000000;-202,000000000000000;1996-1997;6,000000000000000;202,000000000000000;30,444668314099999;19,614539703500000
622;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;642,000000000000000;232,000000000000000;26,000000000000000;986,000000000000000;-201,000000000000000;1996-1997;6,000000000000000;201,000000000000000;30,444678974500000;19,614355632300001
623;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;643,000000000000000;233,000000000000000;26,000000000000000;998,000000000000000;-212,000000000000000;1996-1997;6,000000000000000;212,000000000000000;30,444581428599999;19,614459876800002
624;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;644,000000000000000;234,000000000000000;26,000000000000000;998,000000000000000;-210,000000000000000;1996-1997;6,000000000000000;210,000000000000000;30,444598967800001;19,614460056900000
625;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;645,000000000000000;235,000000000000000;26,000000000000000;1000,000000000000000;-212,000000000000000;1996-1997;6,000000000000000;212,000000000000000;30,444581248500000;19,614477416000000
626;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;646,000000000000000;236,000000000000000;26,000000000000000;996,000000000000000;-208,000000000000000;1996-1997;6,000000000000000;208,000000000000000;30,444616687000000;19,614442697800001
627;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;647,000000000000000;237,000000000000000;26,000000000000000;998,000000000000000;-217,000000000000000;1996-1997;6,000000000000000;217,000000000000000;30,444537580700000;19,614459426600000
628;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;648,000000000000000;76,000000000000000;10,000000000000000;855,000000000000000;-120,000000000000000;1982-1983;11,000000000000000;120,000000000000000;30,445401106100000;19,613214110099999
629;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;649,000000000000000;77,000000000000000;10,000000000000000;857,000000000000000;-126,000000000000000;1982-1983;11,000000000000000;126,000000000000000;30,445348308500002;19,613231109000001
630;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;650,000000000000000;78,000000000000000;10,000000000000000;856,000000000000000;-130,000000000000000;1982-1983;11,000000000000000;130,000000000000000;30,445313320200000;19,613221979300000
631;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;651,000000000000000;79,000000000000000;10,000000000000000;854,000000000000000;-113,000000000000000;1982-1983;11,000000000000000;113,000000000000000;30,445462583200001;19,613205970799999
632;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;652,000000000000000;517,000000000000000;26,000000000000000;968,000000000000000;-203,000000000000000;2013-2014;0,000000000000000;203,000000000000000;30,444663056100001;19,614197599699999
633;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;653,000000000000000;521,000000000000000;26,000000000000000;982,000000000000000;-202,000000000000000;2013-2014;0,000000000000000;202,000000000000000;30,444670565100001;19,614320463900000
634;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;654,000000000000000;522,000000000000000;26,000000000000000;978,000000000000000;-199,000000000000000;2013-2014;0,000000000000000;199,000000000000000;30,444697233999999;19,614285655700002
635;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;655,000000000000000;523,000000000000000;26,000000000000000;980,000000000000000;-200,000000000000000;2013-2014;0,000000000000000;200,000000000000000;30,444688284300000;19,614303104800001
636;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;656,000000000000000;524,000000000000000;26,000000000000000;981,000000000000000;-197,000000000000000;2013-2014;0,000000000000000;197,000000000000000;30,444714503000000;19,614312144500001
637;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;657,000000000000000;526,000000000000000;26,000000000000000;978,000000000000000;-195,000000000000000;2013-2014;0,000000000000000;195,000000000000000;30,444732312300001;19,614286015899999
638;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;658,000000000000000;527,000000000000000;26,000000000000000;1000,000000000000000;-203,000000000000000;2013-2014;0,000000000000000;203,000000000000000;30,444660174799999;19,614478226399999
639;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;659,000000000000000;528,000000000000000;26,000000000000000;1002,000000000000000;-201,000000000000000;2013-2014;0,000000000000000;201,000000000000000;30,444677533899998;19,614495945600002
640;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;660,000000000000000;530,000000000000000;26,000000000000000;998,000000000000000;-200,000000000000000;2013-2014;0,000000000000000;200,000000000000000;30,444686663599999;19,614460957300000
641;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;661,000000000000000;531,000000000000000;26,000000000000000;996,000000000000000;-195,000000000000000;2013-2014;0,000000000000000;195,000000000000000;30,444730691600000;19,614443868399999
642;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;662,000000000000000;533,000000000000000;26,000000000000000;996,000000000000000;-204,000000000000000;2013-2014;0,000000000000000;204,000000000000000;30,444651765400000;19,614443057999999
643;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;663,000000000000000;534,000000000000000;26,000000000000000;992,000000000000000;-204,000000000000000;2013-2014;0,000000000000000;204,000000000000000;30,444652125499999;19,614407979700001
644;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;664,000000000000000;544,000000000000000;26,000000000000000;1012,000000000000000;-209,000000000000000;2013-2014;0,000000000000000;209,000000000000000;30,444606476800001;19,614582921099998
645;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;665,000000000000000;545,000000000000000;26,000000000000000;1011,000000000000000;-205,000000000000000;2013-2014;0,000000000000000;205,000000000000000;30,444641645200001;19,614574511699999
646;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;666,000000000000000;546,000000000000000;26,000000000000000;1008,000000000000000;-210,000000000000000;2013-2014;0,000000000000000;210,000000000000000;30,444598067400001;19,614547752800000
647;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;667,000000000000000;547,000000000000000;26,000000000000000;1010,000000000000000;-195,000000000000000;2013-2014;0,000000000000000;195,000000000000000;30,444729430999999;19,614566642500002
648;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;668,000000000000000;548,000000000000000;26,000000000000000;1008,000000000000000;-198,000000000000000;2013-2014;0,000000000000000;198,000000000000000;30,444703302400001;19,614548833299999
649;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;669,000000000000000;549,000000000000000;26,000000000000000;1006,000000000000000;-206,000000000000000;2013-2014;0,000000000000000;206,000000000000000;30,444633325800002;19,614530573800000
650;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;670,000000000000000;550,000000000000000;26,000000000000000;989,000000000000000;-200,000000000000000;2013-2014;0,000000000000000;200,000000000000000;30,444687473999998;19,614382031100000
651;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;671,000000000000000;551,000000000000000;26,000000000000000;1013,000000000000000;-212,000000000000000;2013-2014;0,000000000000000;212,000000000000000;30,444580078000001;19,614591420600000
652;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;672,000000000000000;552,000000000000000;26,000000000000000;1011,000000000000000;-212,000000000000000;2013-2014;0,000000000000000;212,000000000000000;30,444580258100000;19,614573881399998
653;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;673,000000000000000;553,000000000000000;26,000000000000000;1011,000000000000000;-218,000000000000000;2013-2014;0,000000000000000;218,000000000000000;30,444527640600000;19,614573341200000
654;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;674,000000000000000;554,000000000000000;26,000000000000000;1010,000000000000000;-216,000000000000000;2013-2014;0,000000000000000;216,000000000000000;30,444545269799999;19,614564751700001
655;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;675,000000000000000;555,000000000000000;26,000000000000000;1006,000000000000000;-214,000000000000000;2013-2014;0,000000000000000;214,000000000000000;30,444563169100000;19,614529853400001
656;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;676,000000000000000;556,000000000000000;26,000000000000000;1006,000000000000000;-218,000000000000000;2013-2014;0,000000000000000;218,000000000000000;30,444528090799999;19,614529493300001
657;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;677,000000000000000;557,000000000000000;26,000000000000000;1014,000000000000000;-224,000000000000000;2013-2014;0,000000000000000;224,000000000000000;30,444474752900000;19,614599109699999
658;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;678,000000000000000;558,000000000000000;26,000000000000000;1008,000000000000000;-222,000000000000000;2013-2014;0,000000000000000;222,000000000000000;30,444492832400002;19,614546672300001
659;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;679,000000000000000;559,000000000000000;26,000000000000000;1007,000000000000000;-224,000000000000000;2013-2014;0,000000000000000;224,000000000000000;30,444475383200000;19,614537722600002
660;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;680,000000000000000;560,000000000000000;26,000000000000000;1015,000000000000000;-230,000000000000000;2013-2014;0,000000000000000;230,000000000000000;30,444422045400000;19,614607338999999
661;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;681,000000000000000;561,000000000000000;26,000000000000000;1013,000000000000000;-232,000000000000000;2013-2014;0,000000000000000;232,000000000000000;30,444404686300000;19,614589619800000
662;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;682,000000000000000;562,000000000000000;26,000000000000000;1004,000000000000000;-228,000000000000000;2013-2014;0,000000000000000;228,000000000000000;30,444440575000002;19,614511053699999
663;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;683,000000000000000;563,000000000000000;26,000000000000000;1003,000000000000000;-223,000000000000000;2013-2014;0,000000000000000;223,000000000000000;30,444484512999999;19,614502734300000
664;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;684,000000000000000;564,000000000000000;26,000000000000000;999,000000000000000;-222,000000000000000;2013-2014;0,000000000000000;222,000000000000000;30,444493642699999;19,614467745999999
665;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;685,000000000000000;565,000000000000000;26,000000000000000;996,000000000000000;-221,000000000000000;2013-2014;0,000000000000000;221,000000000000000;30,444502682400000;19,614441527299999
666;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;686,000000000000000;566,000000000000000;26,000000000000000;993,000000000000000;-223,000000000000000;2013-2014;0,000000000000000;223,000000000000000;30,444485413399999;19,614415038499999
667;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;687,000000000000000;567,000000000000000;26,000000000000000;996,000000000000000;-225,000000000000000;2013-2014;0,000000000000000;225,000000000000000;30,444467604100002;19,614441167199999
668;0;Point;Tombb;198;Continuous;0,000000000000000;25; ;0,000000000000000;688,000000000000000;568,000000000000000;26,000000000000000;999,000000000000000;-228,000000000000000;2013-2014;0,000000000000000;228,000000000000000;30,444441025200000;19,614467205800000
